,country_name,year,sector,reform_text,country
60,Denmark,2021,Investment,"As of 1 July 2021, Denmark introduced a mandatory investment screening process for non-EU investments with shares of at least 10% in sensitive sectors of national security or public order. These include investments related to certain IT sectors, critical technology, and critical infrastructure. Screening is carried out by the Danish Business Authority. The new law applies to investments made after 1 September 2021.",DNK
61,Denmark,2020,ALLSEC,"The number of documents required to obtain a business visa increased from 7 to 13 in 2020, representing an additional hurdle to business travel. Changes resulting from EU law are described under the European Union heading in this Annex.",DNK
62,Estonia,2023,Investment,"As of 1 September 2023, certain non-EU foreign investment projects require authorisation under Estonia's new Foreign Investment Reliability Assessment Act. Among the target undertakings covered by this screening mechanism are providers of vital services (including digital identification and digital signing, phone services, mobile phone services, and data transmission services, payment services), operator of an Estonian TRMAR port belonging to the trans-European transport network, TRRAIway infrastructure manager who operates a public TRRAIway, providers of national television or radio services, and providers of ondemand audiovisual media services.",EST
63,Estonia,2023,Professional,"The minimum capital requirement for private limited companies, with the exception of auditing firms, was lifted effective 1 February 2023. However, public limited companies continue to be subject to a minimum capital requirement of EUR 25 000, as required by Directive (EU) 2017/1132.",EST
64,Estonia,2022,Logistics,"As of 18 June 2022, cross-subsidisation regarding cargo-handling services at airports was prohibited.",EST
65,Estonia,2021,Professional,A commercial presence requirement for cross-border supply of services in a wide range of sectors was abolished as of 31 December 2021.,EST
66,Estonia,2017,Labor,"In 2017, the duration of stay for intra-corporate transferees was extended from 24 to 36 months, while in 2018 the duration of stays for independent services suppliers was extended from 24 to 60 months. Changes resulting from EU law are described under the European Union heading in this Annex.",EST
67,European Union,2024,ALLSEC,"On 11 June 2024, the cost of business visitor visas increased from EUR 80 to EUR 90 in countries participating in the Schengen area, pursuant to the entry into force of Commission Delegated Regulation (EU) 2024/1415.",not found
68,European Union,2022,Procurement,"From 29 August 2022, Regulation (EU) 2022/1031, the European Union's new International Procurement Instrument (IPI), enables the European Commission to undertake investigations into alleged third-country measures or practices that impede access of EU economic operators, goods and services to the thirdcountry public procurement market; enter into consultations with the third countries concerned; and, if the Commission determines the existence of a restrictive measure or practice which has not been removed despite consultations, adopt a so-called IPI measure in the form of an implementing act to restrict access to EU public procurement markets by economic operators, good or services from the third country applying the restrictive measure or practice. The IPI measure shall only apply to public procurement procedures with an estimated value equal to or above EUR 15 000 000 net of VAT for works and concessions, and equal to or above EUR 5 000 000 net of VAT for goods and services. Exemptions for goods and services originating in least developed countries also apply. At this stage, no IPI measure has been adopted by the European Union.",not found
69,European Union,2021,TC,"In TC, maximum EU-wide voice termination rates defined by Commission Delegated Regulation (EU) 2021/654 became applicable on 1 July 2021. These maximum termination rates generally do not apply to calls originating from countries outside of the European Union.",not found
70,European Union,2021,TRAIR,"In TRAIR, a series of temporary rules allowing airlines to retain historic slots, even if not using these slots according to the 80/20 grandfathering rule, were in place from 1 March 2020 to 25 March 2023 in view of reduced air traffic due to the COVID-19 pandemic. As of 26 March 2023, these slot relief rules were no longer in force.",not found
71,European Union,2020,Procurement,Revisions in the EU Customs Code in 2020 included an increase in the cost of business visitor visas (Schengen visas) from EUR 60 to EUR 80.,not found
72,European Union,2019,Investment,"On 19 March 2019, the European Union adopted Regulation (EU) 2019/452 that allows EU Member States to maintain, amend or adopt mechanisms to screen foreign direct investments in their territory on grounds of security or public order. It applies from 11 October 2020.",not found
73,European Union,2019,Procurement,"In March 2019, Regulation (EU) 2017/352 establishing a framework for the provision of port services and common rules on the financial transparency of ports entered into force, harmonising rules related to the provision of port services.",not found
74,European Union,2018,Data,The new EU General Data Protection Regulation (Regulation (EU) 2016/679) entered into force on 25 May 2018; it provides a comprehensive update on the EU data protection regime.,not found
75,European Union,2016,Data,"Regulation (EU) 952/2013 revised the conditions, including on economic needs, that apply to authorisations for the operation of storage facilities for the customs warehousing of goods. These changes entered into force in 2016.",not found
76,European Union,2016,Data,"In 2016, Directive (EU) 2016/943 harmonised the protection of undisclosed know-how and business information.",not found
77,Finland,2023,FSBNK,"Rules regulating consumer credit were tightened from 1 October 2023. The contractual interest rate of consumer credit cannot exceed 15% (previously 20%). Additionally, a temporary measure in response to the COVID-19 pandemic prohibited direct marketing of consumer credit and credit intermediation services. This measure, in force as of July 2020, expired in October 2021.",FIN
78,Finland,2023,Professional,"The new Economic Activities Act, in effect from 1 June 2023, specifies the conditions whereby the Finnish Patent and Registration Office must grant approval to a Finnish branch of a foreign company. However, branches of non-EEA firms continue to be subject to approval, and, as under the previous act, Finnish branches of such foreign firms must appoint a representative who resides in Finland.",FIN
79,Finland,2021,ASBRD,An amendment to the Law on the Information Society entered into force on 1 January 2021; it requires that providers of on-demand audiovisual media services have at least a 30% share of European works in their catalogue and ensure prominence of those works in accordance with Directive 2010/13/EU.,FIN
80,Finland,2021,TRMAR,"Since July 2021, double registration of a foreign vessel under the Finnish flag is allowed in those cases where the foreign vessel which is registered in the ship register of another state in terms of ownership is chartered to Finland under a bareboat charter agreement (bareboat-in cases). The charterer has to be a Finnish or EEA citizen or corporation.",FIN
81,Finland,2020,ALLSEC,"In 2020, Finland introduced new conditions for non-EU/EEA individuals and entities seeking to buy real estate in the country.",FIN
82,Finland,2016,DS,"In the DS sector, shop-opening hours were deregulated and labelling standards were reformed in 2016. Destia, a major state-owned CO enterprise, was privatised in 2014. Changes resulting from EU law are described under the European Union heading in this Annex.",FIN
83,France,2024,Investment,"As part of the reinforcement of France’s investment screening mechanism, the temporary 10% threshold for non-EU investors acquiring shares or voting rights in listed companies, introduced in July 2020, was made permanent in 2024.",FRA
84,France,2023,DS,"Since 2023, a new regulation imposes the application of French law on retailing contracts that involve products destined for French retailers’ shelves.",FRA
85,France,2019,Procurement,"In 2019, the public procurement regulation was modified to extend non-discriminatory treatment in the public procurement process to all foreign entities.",FRA
86,France,2016,TRMAR,"SNCM, a major firm in the TRMAR sector, ceased its activities in January 2016. Since 2015, foreign transport companies seeking to provide cross-border transport services to France must submit a notification to the labour inspectorate indicating where the service will be provided (Déclaration préalable de détachement transnational). Credit registry with equal access to all lending institutions was revoked in 2015. Changes resulting from EU law are described under the European Union heading in this Annex.",FRA
87,Germany,2024,ALLSEC,"In 2024, the number of required documents for obtaining a business visa increased from 15 to 17.",DEU
88,Germany,2021,ALLSEC,"In 2021, Germany introduced the One-Stop-Shop (OSS) which allowed for online registration and declaration of VAT for a wide range of activities. Changes resulting from EU law are described under the European Union heading in this Annex.",DEU
89,Greece,2024,Labor,"In 2024, the maximum duration of stay for foreign suppliers was increased from 24 to 36 months upon the initial entry permit, although specific rules continue to apply e.g., intra-corporate transferees. Additionally, the previous requirement for non-EU/EEA nationals employed to promote products and provide technical support to foreign companies and consumers to demonstrate a minimum of two years of professional experience was abolished.",GRC
90,Greece,2023,FSBNK,"In commercial FSBNK services, the creation of a credit registry with equal access to all lending institutions was confirmed through an Act of the Governor of the Bank of Greece in June 2023.",GRC
91,Greece,2019,FSBNK,"In September 2019, capital control measures limiting the free outflow of money and foreign exchange transactions were lifted. In 2018, the limitation on the duration of stay for independent services suppliers was extended from 24 to 36 months. Changes resulting from EU law are described under the European Union heading in this Annex.",GRC
92,Hungary,2020,Investment,"In the context of the COVID-19 pandemic, Hungary introduced a temporary foreign investment screening mechanism to protect public security, and public order and health. This applies to certain sectors included in Government Decree 289/2020. The applicability of the temporary screening mechanism was extended subsequently.",HUN
93,Hungary,2019,Investment,"On 1 January 2019, the new Law on the Control of the Foreign Investments Offending the National Security of Hungary entered into force. This law establishes a verification procedure of investors’ conformity with national security interests (pre-screening procedure) for specific activities. As of 2016, intra-corporate transferees from third countries can stay in Hungary for up to 12 months on their initial permit. Since 2015, Hungary has applied quotas on work permits for natural persons who do not have an EU nationality and who are travelling on a temporary basis to Hungary. Changes resulting from EU law are described under the European Union heading in this Annex.",HUN
94,Iceland,2024,ALLSEC,"On 11 June 2024, the cost of business visitor visas increased from EUR 80 to EUR 90 in countries participating in the Schengen area.",ISL
95,Iceland,2021,FSBNK,"In June 2021, a new Foreign Exchange Act came into force, removing the last of the capital account restrictions imposed since November 2008. Foreign exchange transactions, cross-border payments, and capital movements are now unrestricted.",ISL
96,Iceland,2020,CR,"In January 2020, the state's monopoly on letters weighing less than 50 grammes was abolished. In the same year, the Financial Supervisory Authority became part of the Central Bank of Iceland. The length of term for heads of the Authority was extended to five years, compared to four years before.",ISL
97,Iceland,2019,ALLSEC,"The number of documents required to obtain a business visa increased from 7 to 13 in 2019, representing an additional hurdle to business travel. From 2023, the number of documents required is 12.",ISL
98,Iceland,2019,Copyright,"Iceland reformed its copyright enforcement regime, abolishing a statutory monopoly in copyright management in sound recording and aligning its regulation of copyright management and subsidies in the film industry with EU Directives. Deregulation of mobile TC services took effect in 2017 and in 2018 for fixed line TC. However, the restrictions on movement of people introduced in 2017 limit access for contractual services suppliers to education and R&D activities. These measures include conditioning work permits for intra-corporate transferees and independent services suppliers to the purchase of local health FSINS.",ISL
99,India,2024,CR,"In 2024, India revoked the exclusive privilege of India Post to convey letters within CR services, effectively ending its monopoly in this market segment. India also removed the 2% equalisation levy on non-resident digital service providers that was applied from 1 April 2020 to 31 July 2024.",IND
100,India,2023,Data,"In 2023, India adopted a new Digital Personal Data Protection Act. As under previous rules, the crossborder transfer of personal data is only possible to countries that ensure the same level of data protection as the data sender in India. Under the new Act, the central government may restrict the transfer of personal data to a country or territory outside India through a notification.",IND
101,India,2023,Legal,"The Bar Council of India Rules for Registration and Regulation of Foreign Lawyers and Foreign Law Firms in India, also adopted in 2023, allow foreign lawyers and foreign law firms to apply for registration to practice law in India in non-litigious matters, subject to a reciprocity condition. The Rules also codify the temporary licensing regime for foreign lawyers, previously based on jurisprudence. A foreign lawyer or foreign law firm may practice on a “fly in and fly out basis” for the purpose of giving legal advice to a client in India regarding foreign law as well as on diverse international legal issues, subject to conditions.",IND
102,India,2022,TRAIR,Government-owned airlines Air India and Air India Express were privatised in January 2022.,IND
103,India,2020,Investment,"In 2020, India eliminated pricing guidelines for transfers of shares between residents and non-residents, lowering barriers to services trade horizontally in ALLSEC. The year 2020 also saw the introduction of regulation on non-discriminatory interconnection rates in the TC sector. Self-handling for air cargo operators was allowed in 2019. In 2018, several cabotage restrictions were lifted in TRMAR transport.",IND
104,India,2018,Data,"Since 2018, all payment system operators in India are required to ensure that data related to payment systems operated by them are stored only in the country.",IND
105,India,2017,Digital,"In 2017, India tightened its services regime by introducing an equalisation levy of 6% on purchases of online advertising services from non-resident companies. Minimum capital requirements for establishing a company were eliminated in most sectors in 2016.",IND
106,India,2015,FSINS,"In 2015, India lifted foreign equity limits from 26% to 49% in the FSINS sector and foreign branches were permitted in reFSINS. Further investment liberalisation took place in 2016 when foreign equity limits were removed for airport services and cable and satellite ASBRD, and foreign equity limits were eased in civil aviation.",IND
107,Indonesia,2024,FSINS,"In 2024, Indonesia slightly tightened the conditions for foreign legal entities' ownership of Indonesian FSINS and reFSINS companies through direct and indirect participation by introducing a new criterion to supplement previously applicable ones. The foreign legal entity must now also have a minimum rating of A or equivalent from an internationally recognised rating agency.",IDN
108,Indonesia,2023,Digital,"In 2023, Regulation No. 31/2023 of the Ministry of Trade introduced new restrictions, including the prohibition for social media platforms to carry out e-commerce transactions and the obligation for foreign e-commerce platforms to apply a minimum price of USD 100 to their sales. The same regulation mandates that foreign e-commerce platforms set up a local presence in Indonesia to engage in cross-border services trade whenever a number of conditions are realised, including if the platform is visited by at least 1% of domestic internet users within a one-year period. Additionally, in accordance with the latest implementation regulation of Immigration Act No. 6/2011, as outlined in Government Regulation No,40/2023, visa on arrival is no longer available for the temporary entry of crew involved in motion pictures, ASBRD and sound recording services. Moreover, all documentation requirements for domestic and international travellers in the context of TRAIR services, including the use of the SATU SEHAT application and the presentation of a COVID-19 vaccination certificate, have been eliminated.",IDN
109,Indonesia,2021,Investment,"Presidential Regulation No. 10 of 2021 took effect in March 2021; it sets out important new regulations on foreign investment, replacing Presidential Regulation No. 44 of 2016 that introduced a negative list for investment regulation. Among others, the new regulation lifts the maximum foreign equity shared allowed for CO services and reduces the number of sectors that are closed to foreign investment. However, in some cases such as TRAIR services, the new regulation has introduced more stringent conditions, such as lowering the foreign equity limit to 49% after it had been raised to 67% in the 2016 regulation. The new positive investment list introduced by Presidential Regulation No. 10 of 2021 was updated by Presidential Decree 49/2021.",IDN
110,Indonesia,2020,Investment,"The new investment regulation was one of the implementing measures introduced as a result of the 2020 Law No. 11 Omnibus Law on Job Creation, which aimed to improve conditions for foreign investment.",IDN
111,Indonesia,2018,PSACC,"As of 2018, the foreign equity limit in PSACC firms was lowered to 20%, from 49% previously. However, the law requires that one half of all partners to be licensed accountants. In addition, technical specifications related to the use of local products and national standards affect the conditions of competition in favour of local providers in public procurement in the CO sector.",IDN
112,Indonesia,2017,Logistics,"In 2017, favourable conditions for the release of imported goods before determination and payment of duties benefitted DS, CR and logistic services. In the same year, Indonesia revoked minimum capital requirements for TRMAR transport service. However, the CO Act of 2017 imposed nationality requirements on the management of CO and architecture companies.",IDN
113,Indonesia,2016,Investment,"Indonesia has fully or partially opened several sectors to foreign investment under the 2016 Negative Investment List. These include airfreight transport, logistics services, TC, audio-visual services, and architecture and PSENG services. Minimum capital requirements were removed in 2016.",IDN
114,Ireland,2024,PSACC,"Starting from 2024, applications for a license to provide PSACC services can be submitted in electronic format.",IRL
115,Ireland,2023,ALLSEC,"In 2023, the general processing time for a business visa temporarily increased from 10 to 15 days, affecting the movement of business travellers across services sectors. In 2024, the processing time is 12 days.",IRL
116,Ireland,2022,FSBNK,"In commercial FSBNK, the Consumer Credit (Amendment) Act 2022 introduced caps on interest rates for high cost credit agreements.",IRL
117,Ireland,2020,ALLSEC,"In 2020, Ireland shortened the procedure time for issuing visas, which improved the regulatory transparency for business in ALLSEC.",IRL
118,Ireland,2019,Legal,"Since 2019, law firms have been permitted to operate under the limited liability partnership model.",IRL
119,Ireland,2016,FSINS,"In 2016, Ireland introduced a timeframe of six months within which the Central Bank of Ireland, the sector regulator, must decide on applications for authorisations to provide FSINS services. Changes resulting from EU law are described under the European Union heading in this Annex.",IRL
120,Israel,2022,CR,"In September 2022, the Ministerial Committee for Privatization Matters decided to privatise the Israel Postal Company Ltd., whose shares had been entirely owned by the government. The process of selling the government’s shares progressed in 2023, with a deadline for receiving private investment bids by September 2023. New guidelines were introduced for setting prices of postal services.",ISR
121,Israel,2019,Investment,"In 2019, Israel established an advisory committee to assess the national security implications of foreign investment in certain sectors, such as the finance, communications, infrastructure, transportation, and energy sectors.",ISR
122,Israel,2018,ASBRD,"In 2018, conditions affecting foreign ownership of terrestrial ASBRD companies were eased by raising foreign equity limits to 74% from 49%. A temporary licencing procedure for foreign architects and engineers was also put in place. The residency requirement for two-thirds of board members of commercial banks was lifted in 2017. In 2016, the Capital Market, FSINS and Savings Authority, the sector regulator for FSINS services, became independent of the Ministry of Finance.",ISR
123,Italy,2024,TC,"Since January 2024, following the implementation of Resolution n.13/22/CONS, there is no longer a dominant firm in the market for wholesale fixed call origination. The previous obligations for Telecom Italia have been suspended, and the markets for collection and termination services on the fixed network have been deregulated. However, there are still obligations for operators with regard to access to and use of certain resources, non-discrimination, transparency, and price control.",ITA
124,Italy,2022,Investment,"In March 2022, Italy amended its foreign investment review mechanism through Law-Decree No. 21/2022 which introduced measures in response to Russia’s war of aggression against Ukraine. This measure was initially foreseen as temporary, but was made permanent in May 2022 through Law No. 51/2022. The changes broaden the scope of review of foreign acquisitions of companies in strategic sectors, such as TC, energy, transport, or finance, as well as the review of greenfield investments in companies holding assets in strategic sectors. Moreover, the definition of non-EU individuals and entities has been revised and broadened. Clearance is now mandatory for equity interests exceeding specified thresholds by any investor other than the Italian state or any Italian public or publicly controlled entities in sectors deemed of national interest.",ITA
125,Italy,2022,Investment,"On 1 August 2022, the President of the Council of Ministers adopted Decree No. 133, which seeks to speed up the foreign direct investment (FDI) screening procedures and introduce a pre-filing procedure for FDI transactions in strategic sectors.",ITA
126,Italy,2020,TRAIR,"Through Law-Decree 17 March 2020 No. 18 (Article 79), the Italian Government authorised the incorporation of a new state-owned company, Italia Trasporto Aereo, to save Alitalia from bankruptcy, with an initial capital of EUR 20 million. ITA Airways commenced operation in October 2021. It is entirely owned by the Ministry of Economy and Finance. However, a concentration operation which provides for the entry of a foreign private company into the capital of ITA Airways was formally notified to the European Commission in November 2023.",ITA
127,Italy,2020,Investment,"Since December 2020 and within the framework of Regulation (EU) 2019/452, Italy has regulated the possibility for foreign investments in sectors such as CO, PSENG, and audiovisual services to be subject to screening mechanisms in view of their strategic importance and national security considerations.",ITA
128,Italy,2017,FSBNK,"In 2017, Italy adopted a modification to the Consolidated Law on FSBNK, introducing restrictions on branches of non-EU foreign banks. Moreover, since September of the same year, the Ministry of Economics and Finance acquired control of a major firm in the sector. In 2019, Italy enacted requirements for the commercial presence of non-EU foreign banks within the framework of the EU Directive 2013/36/EU.",ITA
129,Italy,2017,Labor,"In 2017, Italy implemented Directive 2014/66/EU concerning intra-corporate transferees from non-EU countries. The maximum stay for intra-corporate transferees was reduced from five to three years. Other changes resulting from EU law are described under the European Union heading in this Annex.",ITA
